Inhibitor	Direction	Deletion
1388	CV	down	YGL039W
1398	CV	down	YPL205C
1408	CV	down	YGR242W
14114	CV	down	YNL011C
14212	CV	down	YJL192C
14310	CV	down	YHR156C
1448	CV	down	YLR360W
1458	CV	down	YHR200W
1468	CV	down	YDR122W
1478	CV	down	YBR184W
1488	CV	down	YDL071C
1498	CV	down	YNR007C
1508	CV	down	YKR080W
15114	CV	down	YGL256W
15212	CV	down	YDR024W
15310	CV	down	YFL040W
1548	CV	down	YDR375C
1558	CV	down	YOR162C
1568	CV	down	YLR098C
1578	CV	down	YLR309C
1588	CV	down	YDR119W
1598	CV	down	YIL036W
1608	CV	down	YHR031C
16114	CV	down	YOR382W
16212	CV	down	YOR298W
16310	CV	down	YKL062W
1648	CV	down	YNR019W
1658	CV	down	YOL099C
1668	CV	down	YJR096W
1678	CV	down	YOR012W
1688	CV	down	YPL206C
1698	CV	down	YCR098C
1708	CV	down	YDL109C
17114	CV	down	YER066C-A
17212	CV	down	YPR199C
17310	CV	down	YKL085W
1748	CV	down	YOR101W
1758	CV	down	YDR202C
1767	CV	down	YDR336W
1777	CV	down	YER084W
1787	CV	down	YPR121W
1797	CV	down	YOR214C
1807	CV	down	YML022W
18112	CV	down	YAL024C
18211	CV	down	YBL091C-A
1836	CV	down	YNL047C
1845	CV	down	YAL066W
1855	CV	down	YDL086W
1865	CV	down	YOR346W
1875	CV	down	YHR139C
1885	CV	down	YMR162C
1895	CV	down	YMR196W
1905	CV	down	YNL214W
19112	CV	down	YOR138C
19210	CV	down	YMR221C
1935	CV	down	YOL132W
1280	CaffeicAcid	up	YOL055C
2106	CaffeicAcid	up	YGR136W
390	CaffeicAcid	up	YOL122C
449	CaffeicAcid	up	YHR075C
550	CaffeicAcid	up	YOR107W
660	CaffeicAcid	up	YPL187W
770	CaffeicAcid	up	YPL196W
870	CaffeicAcid	up	YGL157W
980	CaffeicAcid	up	YFR013W
1080	CaffeicAcid	up	YBL057C
11102	CaffeicAcid	up	YGR213C
1290	CaffeicAcid	up	YNR039C
1350	CaffeicAcid	up	YIL037C
1449	CaffeicAcid	up	YKR104W
1549	CaffeicAcid	up	YPR200C
1649	CaffeicAcid	up	YJR154W
1749	CaffeicAcid	up	YGL037C
1837	CaffeicAcid	up	YPL090C
5610	CaffeicAcid	down	YBR012C
5710	CaffeicAcid	down	YDL080C
5810	CaffeicAcid	down	YMR027W
5910	CaffeicAcid	down	YEL011W
6010	CaffeicAcid	down	YKR027W
6116	CaffeicAcid	down	YHL005C
6213	CaffeicAcid	down	YDL155W
6312	CaffeicAcid	down	YBR224W
6412	CaffeicAcid	down	YGR183C
6511	CaffeicAcid	down	YLL002W
6610	CaffeicAcid	down	YDR336W
6710	CaffeicAcid	down	YAL008W
6811	CaffeicAcid	down	YLR279W
6911	CaffeicAcid	down	YBR203W
7011	CaffeicAcid	down	YDR349C
7117	CaffeicAcid	down	YNL166C
7213	CaffeicAcid	down	YER016W
7312	CaffeicAcid	down	YER131W
7412	CaffeicAcid	down	YER179W
7511	CaffeicAcid	down	YNL157W
7611	CaffeicAcid	down	YIR032C
7711	CaffeicAcid	down	YBR204C
7811	CaffeicAcid	down	YOR043W
7911	CaffeicAcid	down	YCR105W
8011	CaffeicAcid	down	YIL007C
8117	CaffeicAcid	down	YPR167C
8213	CaffeicAcid	down	YJR033C
8312	CaffeicAcid	down	YMR191W
8412	CaffeicAcid	down	YNL226W
8511	CaffeicAcid	down	YER087C-A
8611	CaffeicAcid	down	YDR481C
8711	CaffeicAcid	down	YOL049W
8811	CaffeicAcid	down	YJR051W
8911	CaffeicAcid	down	YLR043C
9011	CaffeicAcid	down	YML109W
9118	CaffeicAcid	down	YPL247C
9214	CaffeicAcid	down	YJR009C
9313	CaffeicAcid	down	YPR120C
9412	CaffeicAcid	down	YEL061C
9512	CaffeicAcid	down	YGR096W
9612	CaffeicAcid	down	YBR197C
9713	CaffeicAcid	down	YNL314W
9813	CaffeicAcid	down	YDL086W
9913	CaffeicAcid	down	YLL015W
10013	CaffeicAcid	down	YFL035C-B
10117	CaffeicAcid	down	YER079W
10215	CaffeicAcid	down	YOL071W
10312	CaffeicAcid	down	YHR018C
10412	CaffeicAcid	down	YOR299W
10512	CaffeicAcid	down	YDR255C
10612	CaffeicAcid	down	YDL114W
10711	CaffeicAcid	down	YBR226C
10811	CaffeicAcid	down	YML076C
10912	CaffeicAcid	down	YGR078C
11017	CaffeicAcid	down	YHR110W
1300	CinnamicAcid	up	YIL027C
2107	CinnamicAcid	up	YOR354C
3100	CinnamicAcid	up	YDL243C
450	CinnamicAcid	up	YLR227C
560	CinnamicAcid	up	YHR112C
670	CinnamicAcid	up	YOR028C
780	CinnamicAcid	up	YNL119W
880	CinnamicAcid	up	YLR454W
990	CinnamicAcid	up	YIL008W
1090	CinnamicAcid	up	YER134C
11103	CinnamicAcid	up	YNL004W
12100	CinnamicAcid	up	YLR236C
1359	CinnamicAcid	up	YFL015C
1450	CinnamicAcid	up	YBR291C
1550	CinnamicAcid	up	YKL105C
1650	CinnamicAcid	up	YOR112W
1750	CinnamicAcid	up	YGL198W
1838	CinnamicAcid	up	YOL015W
1936	CinnamicAcid	up	YMR130W
2029	CinnamicAcid	up	YPL183C
2127	CinnamicAcid	up	YOR144C
2225	CinnamicAcid	up	YJL152W
2325	CinnamicAcid	up	YOR173W
2421	CinnamicAcid	up	YCL046W
2517	CinnamicAcid	up	YBR059C
2615	CinnamicAcid	up	YDL094C
2715	CinnamicAcid	up	YPL073C
2815	CinnamicAcid	up	YOL105C
2914	CinnamicAcid	up	YPL017C
3014	CinnamicAcid	up	YCL069W
3118	CinnamicAcid	up	YGL046W
3215	CinnamicAcid	up	YDL024C
3313	CinnamicAcid	up	YJL172W
3413	CinnamicAcid	up	YMR305C
3513	CinnamicAcid	up	YKL033W-A
7214	CinnamicAcid	down	YDR501W
7313	CinnamicAcid	down	YMR292W
7413	CinnamicAcid	down	YKL215C
7512	CinnamicAcid	down	YMR172W
7612	CinnamicAcid	down	YCL001W
7712	CinnamicAcid	down	YIL128W
7812	CinnamicAcid	down	YOL106W
7912	CinnamicAcid	down	YER067W
8012	CinnamicAcid	down	YPL186C
8118	CinnamicAcid	down	YBL036C
8214	CinnamicAcid	down	YKR093W
8313	CinnamicAcid	down	YEL004W
8413	CinnamicAcid	down	YOL031C
8512	CinnamicAcid	down	YGR232W
8612	CinnamicAcid	down	YJL136C
8712	CinnamicAcid	down	YLR070C
8812	CinnamicAcid	down	YAR020C
8912	CinnamicAcid	down	YKL167C
9012	CinnamicAcid	down	YJL020C
9119	CinnamicAcid	down	YIL005W
9215	CinnamicAcid	down	YCL013W
9314	CinnamicAcid	down	YKL159C
9413	CinnamicAcid	down	YLR220W
9513	CinnamicAcid	down	YMR010W
9613	CinnamicAcid	down	YIL066C
9714	CinnamicAcid	down	YNL190W
9814	CinnamicAcid	down	YBR018C
9914	CinnamicAcid	down	YBR262C
10014	CinnamicAcid	down	YNL106C
10118	CinnamicAcid	down	YDR148C
10216	CinnamicAcid	down	YNL307C
10313	CinnamicAcid	down	YLR206W
10413	CinnamicAcid	down	YBR164C
10513	CinnamicAcid	down	YKL217W
10613	CinnamicAcid	down	YNL241C
10712	CinnamicAcid	down	YDL013W
10812	CinnamicAcid	down	YML057W
10913	CinnamicAcid	down	YIL089W
11018	CinnamicAcid	down	YLR217W
11118	CinnamicAcid	down	YHR167W
11216	CinnamicAcid	down	YOL090W
11316	CinnamicAcid	down	YDL161W
11414	CinnamicAcid	down	YPL100W
11514	CinnamicAcid	down	YJL135W
11613	CinnamicAcid	down	YJL133W
11712	CinnamicAcid	down	YBR301W
11812	CinnamicAcid	down	YGL214W
11911	CinnamicAcid	down	YOR358W
12011	CinnamicAcid	down	YGL217C
12117	CinnamicAcid	down	YHR133C
12215	CinnamicAcid	down	YOR356W
12313	CinnamicAcid	down	YDL127W
12412	CinnamicAcid	down	YLL032C
12511	CinnamicAcid	down	YEL059W
12611	CinnamicAcid	down	YDR004W
12710	CinnamicAcid	down	YDR310C
12810	CinnamicAcid	down	YEL025C
12910	CinnamicAcid	down	YML131W
13010	CinnamicAcid	down	YNL047C
13115	CinnamicAcid	down	YHR076W
13214	CinnamicAcid	down	YAL043C-A
13312	CinnamicAcid	down	YOL141W
13411	CinnamicAcid	down	YNR021W
13510	CinnamicAcid	down	YBR022W
1369	CinnamicAcid	down	YHR039C
1379	CinnamicAcid	down	YMR261C
1389	CinnamicAcid	down	YNL159C
1399	CinnamicAcid	down	YNL171C
1409	CinnamicAcid	down	YGL181W
14115	CinnamicAcid	down	YBR111C
14213	CinnamicAcid	down	YDR389W
1360	CoumaricAcid	up	YLL028W
2108	CoumaricAcid	up	YMR292W
3101	CoumaricAcid	up	YKR043C
459	CoumaricAcid	up	YLR001C
570	CoumaricAcid	up	YDR389W
680	CoumaricAcid	up	YCL013W
790	CoumaricAcid	up	YLL010C
890	CoumaricAcid	up	YKL071W
9100	CoumaricAcid	up	YFL041W
10100	CoumaricAcid	up	YLR135W
11104	CoumaricAcid	up	YLR348C
12101	CoumaricAcid	up	YFL056C
1370	CoumaricAcid	up	YER164W
1459	CoumaricAcid	up	YER054C
1559	CoumaricAcid	up	YBR086C
1659	CoumaricAcid	up	YDL070W
1759	CoumaricAcid	up	YOL163W
1839	CoumaricAcid	up	YBR032W
1937	CoumaricAcid	up	YGR194C
2030	CoumaricAcid	up	YOR349W
2128	CoumaricAcid	up	YKR049C
2226	CoumaricAcid	up	YOR054C
2326	CoumaricAcid	up	YJL068C
2422	CoumaricAcid	up	YBR186W
2518	CoumaricAcid	up	YKL053C-A
2616	CoumaricAcid	up	YJR038C
2716	CoumaricAcid	up	YML117W-A
2816	CoumaricAcid	up	YOR220W
2915	CoumaricAcid	up	YLR209C
3015	CoumaricAcid	up	YFL055W
3119	CoumaricAcid	up	YOR184W
3216	CoumaricAcid	up	YKR050W
3314	CoumaricAcid	up	YNL175C
3414	CoumaricAcid	up	YIL107C
3514	CoumaricAcid	up	YMR206W
3612	CoumaricAcid	up	YIR013C
3712	CoumaricAcid	up	YGR205W
3812	CoumaricAcid	up	YKL114C
3911	CoumaricAcid	up	YDR540C
4011	CoumaricAcid	up	YOL090W
4117	CoumaricAcid	up	YNL199C
4214	CoumaricAcid	up	YOR089C
4312	CoumaricAcid	up	YLR386W
4410	CoumaricAcid	up	YGR221C
4510	CoumaricAcid	up	YGR279C
469	CoumaricAcid	up	YBR047W
479	CoumaricAcid	up	YJL100W
8613	CoumaricAcid	down	YAL023C
8713	CoumaricAcid	down	YHR022C
8813	CoumaricAcid	down	YAL055W
8913	CoumaricAcid	down	YCR059C
9013	CoumaricAcid	down	YJL136C
9120	CoumaricAcid	down	YDL001W
9216	CoumaricAcid	down	YBR026C
9315	CoumaricAcid	down	YOR297C
9414	CoumaricAcid	down	YMR199W
9514	CoumaricAcid	down	YPL244C
9614	CoumaricAcid	down	YIL152W
9715	CoumaricAcid	down	YPL113C
9815	CoumaricAcid	down	YMR145C
9915	CoumaricAcid	down	YMR144W
10015	CoumaricAcid	down	YBL086C
10119	CoumaricAcid	down	YBR220C
10217	CoumaricAcid	down	YDR144C
10314	CoumaricAcid	down	YDR513W
10414	CoumaricAcid	down	YFL053W
10514	CoumaricAcid	down	YGL043W
10614	CoumaricAcid	down	YGR129W
10713	CoumaricAcid	down	YNL208W
10813	CoumaricAcid	down	YOR214C
10914	CoumaricAcid	down	YER081W
11019	CoumaricAcid	down	YBR116C
11119	CoumaricAcid	down	YLR269C
11217	CoumaricAcid	down	YNL072W
11317	CoumaricAcid	down	YLR016C
11415	CoumaricAcid	down	YDR515W
11515	CoumaricAcid	down	YGR208W
11614	CoumaricAcid	down	YJR100C
11713	CoumaricAcid	down	YLR151C
11813	CoumaricAcid	down	YNL009W
11912	CoumaricAcid	down	YHR114W
12012	CoumaricAcid	down	YLR406C
12118	CoumaricAcid	down	YOL024W
12216	CoumaricAcid	down	YKR024C
12314	CoumaricAcid	down	YLR265C
12413	CoumaricAcid	down	YPR173C
12512	CoumaricAcid	down	YDR539W
12612	CoumaricAcid	down	YNR019W
12711	CoumaricAcid	down	YDR155C
12811	CoumaricAcid	down	YLR324W
12911	CoumaricAcid	down	YGL105W
13011	CoumaricAcid	down	YOR243C
13116	CoumaricAcid	down	YOR108W
13215	CoumaricAcid	down	YDR530C
13313	CoumaricAcid	down	YNL115C
13412	CoumaricAcid	down	YGR151C
13511	CoumaricAcid	down	YBR216C
13610	CoumaricAcid	down	YLL041C
13710	CoumaricAcid	down	YKR031C
13810	CoumaricAcid	down	YOR040W
13910	CoumaricAcid	down	YKR019C
14010	CoumaricAcid	down	YER121W
14116	CoumaricAcid	down	YBR041W
14214	CoumaricAcid	down	YLR420W
14311	CoumaricAcid	down	YIR001C
14410	CoumaricAcid	down	YCR027C
14510	CoumaricAcid	down	YKL163W
1469	CoumaricAcid	down	YDL191W
1479	CoumaricAcid	down	YBR224W
1489	CoumaricAcid	down	YCR001W
1499	CoumaricAcid	down	YOR302W
1509	CoumaricAcid	down	YOL110W
15115	CoumaricAcid	down	YCL075W
15213	CoumaricAcid	down	YJL083W
15311	CoumaricAcid	down	YOL105C
15410	CoumaricAcid	down	YBR210W
15510	CoumaricAcid	down	YKL121W
1569	CoumaricAcid	down	YMR158C-B
1579	CoumaricAcid	down	YHR096C
1589	CoumaricAcid	down	YOR298C-A
1599	CoumaricAcid	down	YLR136C
1609	CoumaricAcid	down	YHR044C
16115	CoumaricAcid	down	YGL181W
16213	CoumaricAcid	down	YDR018C
16311	CoumaricAcid	down	YPL067C
16410	CoumaricAcid	down	YNL218W
16510	CoumaricAcid	down	YOR086C
1669	CoumaricAcid	down	YLR149C
1679	CoumaricAcid	down	YGR080W
1689	CoumaricAcid	down	YBR207W
1699	CoumaricAcid	down	YBR156C
1709	CoumaricAcid	down	YIL056W
1380	CoumaroylAmide	up	YIL113W
2109	CoumaroylAmide	up	YML011C
3102	CoumaroylAmide	up	YDR415C
460	CoumaroylAmide	up	YMR241W
580	CoumaroylAmide	up	YKL168C
690	CoumaroylAmide	up	YDL229W
7100	CoumaroylAmide	up	YBR259W
8100	CoumaroylAmide	up	YOR248W
9101	CoumaroylAmide	up	YHR158C
10101	CoumaroylAmide	up	YCR068W
11105	CoumaroylAmide	up	YLR248W
12102	CoumaroylAmide	up	YER149C
1390	CoumaroylAmide	up	YCR014C
1460	CoumaroylAmide	up	YPL062W
1560	CoumaroylAmide	up	YMR171C
1660	CoumaroylAmide	up	YDR251W
1760	CoumaroylAmide	up	YJL208C
1840	CoumaroylAmide	up	YOR144C
1938	CoumaroylAmide	up	YPL120W
2034	CoumaroylAmide	up	YJL206C
2129	CoumaroylAmide	up	YOL105C
2227	CoumaroylAmide	up	YLR037C
2327	CoumaroylAmide	up	YLR189C
2423	CoumaroylAmide	up	YEL031W
2519	CoumaroylAmide	up	YLR281C
2617	CoumaroylAmide	up	YJL211C
2717	CoumaroylAmide	up	YGR089W
2817	CoumaroylAmide	up	YDR525W
2916	CoumaroylAmide	up	YAL058C-A
3016	CoumaroylAmide	up	YHR181W
3120	CoumaroylAmide	up	YDR480W
3217	CoumaroylAmide	up	YGL115W
3315	CoumaroylAmide	up	YDR482C
3415	CoumaroylAmide	up	YPL054W
3515	CoumaroylAmide	up	YOR264W
3613	CoumaroylAmide	up	YDR134C
3713	CoumaroylAmide	up	YLR294C
3813	CoumaroylAmide	up	YLR428C
3912	CoumaroylAmide	up	YMR136W
4012	CoumaroylAmide	up	YNL016W
4118	CoumaroylAmide	up	YOR215C
4215	CoumaroylAmide	up	YNL196C
4313	CoumaroylAmide	up	YDL177C
4411	CoumaroylAmide	up	YBL098W
4511	CoumaroylAmide	up	YML090W
4610	CoumaroylAmide	up	YGL158W
4710	CoumaroylAmide	up	YMR251W
489	CoumaroylAmide	up	YBL071C
498	CoumaroylAmide	up	YCL074W
508	CoumaroylAmide	up	YHR105W
5114	CoumaroylAmide	up	YER053C
5212	CoumaroylAmide	up	YKL114C
5312	CoumaroylAmide	up	YLR063W
5410	CoumaroylAmide	up	YMR147W
5510	CoumaroylAmide	up	YGL004C
5611	CoumaroylAmide	up	YOR380W
5711	CoumaroylAmide	up	YDR125C
5811	CoumaroylAmide	up	YJR050W
5911	CoumaroylAmide	up	YOL109W
6011	CoumaroylAmide	up	YPR141C
6117	CoumaroylAmide	up	YGL260W
6214	CoumaroylAmide	up	YOR050C
6313	CoumaroylAmide	up	YDR317W
6413	CoumaroylAmide	up	YHR140W
6512	CoumaroylAmide	up	YGR122W
6611	CoumaroylAmide	up	YHR081W
6711	CoumaroylAmide	up	YOR276W
6812	CoumaroylAmide	up	YPL240C
6912	CoumaroylAmide	up	YLR388W
7012	CoumaroylAmide	up	YBL028C
7118	CoumaroylAmide	up	YBR224W
7215	CoumaroylAmide	up	YER137C
7314	CoumaroylAmide	up	YML021C
7414	CoumaroylAmide	up	YJL196C
7513	CoumaroylAmide	up	YOR113W
7613	CoumaroylAmide	up	YCL076W
7713	CoumaroylAmide	up	YBL005W
7813	CoumaroylAmide	up	YAR044W
7913	CoumaroylAmide	up	YKL131W
8013	CoumaroylAmide	up	YMR025W
8119	CoumaroylAmide	up	YBR186W
8215	CoumaroylAmide	up	YER083C
8314	CoumaroylAmide	up	YDR073W
8414	CoumaroylAmide	up	YNL194C
8513	CoumaroylAmide	up	YCR077C
8614	CoumaroylAmide	up	YKR067W
8714	CoumaroylAmide	up	YIL162W
8814	CoumaroylAmide	up	YDL227C
8914	CoumaroylAmide	up	YGR142W
9014	CoumaroylAmide	up	YJL136C
9121	CoumaroylAmide	up	YDL233W
9217	CoumaroylAmide	up	YOL088C
9316	CoumaroylAmide	up	YIL027C
9415	CoumaroylAmide	up	YEL016C
9515	CoumaroylAmide	up	YHR079C-B
9615	CoumaroylAmide	up	YEL056W
9716	CoumaroylAmide	down	YIL057C
9816	CoumaroylAmide	down	YMR201C
9916	CoumaroylAmide	down	YBR222C
10016	CoumaroylAmide	down	YNL259C
10120	CoumaroylAmide	down	YLL010C
10218	CoumaroylAmide	down	YBR295W
10315	CoumaroylAmide	down	YEL025C
10415	CoumaroylAmide	down	YPL181W
10515	CoumaroylAmide	down	YGR118W
10615	CoumaroylAmide	down	YGL151W
10714	CoumaroylAmide	down	YLR077W
10814	CoumaroylAmide	down	YMR021C
10915	CoumaroylAmide	down	YCR010C
11020	CoumaroylAmide	down	YAL034C
11120	CoumaroylAmide	down	YIL167W
11218	CoumaroylAmide	down	YKR051W
11318	CoumaroylAmide	down	YLL028W
11416	CoumaroylAmide	down	YFL050C
11516	CoumaroylAmide	down	YBR073W
11615	CoumaroylAmide	down	YER091C
11714	CoumaroylAmide	down	YML113W
11814	CoumaroylAmide	down	YHL030W
11913	CoumaroylAmide	down	YER116C
12013	CoumaroylAmide	down	YGR193C
12119	CoumaroylAmide	down	YPL176C
12217	CoumaroylAmide	down	YNL141W
12315	CoumaroylAmide	down	YIL164C
12414	CoumaroylAmide	down	YMR135W-A
12513	CoumaroylAmide	down	YPL060W
12613	CoumaroylAmide	down	YKL163W
12712	CoumaroylAmide	down	YER019C-A
12812	CoumaroylAmide	down	YOL155C
12912	CoumaroylAmide	down	YPL172C
13012	CoumaroylAmide	down	YOR002W
13117	CoumaroylAmide	down	YHL016C
13216	CoumaroylAmide	down	YDR090C
13314	CoumaroylAmide	down	YMR048W
13413	CoumaroylAmide	down	YER066W
13512	CoumaroylAmide	down	YPR098C
13611	CoumaroylAmide	down	YLR415C
13711	CoumaroylAmide	down	YMR015C
13811	CoumaroylAmide	down	YNR021W
13911	CoumaroylAmide	down	YOR190W
14011	CoumaroylAmide	down	YLR097C
14117	CoumaroylAmide	down	YER084W
14215	CoumaroylAmide	down	YOR086C
14312	CoumaroylAmide	down	YJR111C
14411	CoumaroylAmide	down	YDR525W-A
14511	CoumaroylAmide	down	YGR268C
14610	CoumaroylAmide	down	YPL259C
14710	CoumaroylAmide	down	YGR199W
14810	CoumaroylAmide	down	YOL103W
14910	CoumaroylAmide	down	YOL159C
15010	CoumaroylAmide	down	YBR208C
15116	CoumaroylAmide	down	YBR041W
15214	CoumaroylAmide	down	YLR390W-A
15312	CoumaroylAmide	down	YOL141W
15411	CoumaroylAmide	down	YNL201C
15511	CoumaroylAmide	down	YLR110C
15610	CoumaroylAmide	down	YBR125C
15710	CoumaroylAmide	down	YOL035C
15810	CoumaroylAmide	down	YML048W-A
15910	CoumaroylAmide	down	YKL191W
16010	CoumaroylAmide	down	YER119C
16116	CoumaroylAmide	down	YGL050W
16214	CoumaroylAmide	down	YJL044C
16312	CoumaroylAmide	down	YFL007W
16411	CoumaroylAmide	down	YBR278W
16511	CoumaroylAmide	down	YNL076W
16610	CoumaroylAmide	down	YIL123W
16710	CoumaroylAmide	down	YML075C
16810	CoumaroylAmide	down	YDL110C
16910	CoumaroylAmide	down	YMR233W
17010	CoumaroylAmide	down	YOR001W
17115	CoumaroylAmide	down	YMR170C
17213	CoumaroylAmide	down	YAL036C
17311	CoumaroylAmide	down	YKR044W
17410	CoumaroylAmide	down	YGL021W
17510	CoumaroylAmide	down	YDR083W
1768	CoumaroylAmide	down	YGL015C
1778	CoumaroylAmide	down	YNL303W
1788	CoumaroylAmide	down	YHR123W
1798	CoumaroylAmide	down	YMR302C
1808	CoumaroylAmide	down	YOL049W
18113	CoumaroylAmide	down	YDR128W
18212	CoumaroylAmide	down	YJL004C
18310	CoumaroylAmide	down	YPL257W
1400	DMSO	up	YGR122W
2130	DMSO	up	YIL066C
3103	DMSO	up	YOR382W
470	DMSO	up	YMR169C
590	DMSO	up	YKL038W
6100	DMSO	up	YLR171W
7101	DMSO	up	YGL165C
8101	DMSO	up	YOL031C
9102	DMSO	up	YBR183W
10102	DMSO	up	YEL067C
11106	DMSO	up	YKL121W
12103	DMSO	up	YNR014W
13100	DMSO	up	YBR061C
1470	DMSO	up	YBR104W
1570	DMSO	up	YDR488C
1670	DMSO	up	YJL218W
1769	DMSO	up	YLL058W
1846	DMSO	up	YMR074C
1939	DMSO	up	YDR120C
2035	DMSO	up	YGL124C
2133	DMSO	up	YOL122C
2228	DMSO	up	YLR254C
2328	DMSO	up	YNR022C
2424	DMSO	up	YLR164W
2520	DMSO	up	YMR306C-A
2618	DMSO	up	YMR105C
2718	DMSO	up	YDL223C
2818	DMSO	up	YDR383C
2917	DMSO	up	YBL031W
3017	DMSO	up	YIL153W
3121	DMSO	up	YDL182W
3218	DMSO	up	YDL089W
3316	DMSO	up	YLR393W
3416	DMSO	up	YBR260C
3516	DMSO	up	YJL070C
3614	DMSO	up	YML012W
3714	DMSO	up	YAL028W
3814	DMSO	up	YBL065W
3913	DMSO	up	YLR210W
4013	DMSO	up	YNL030W
4119	DMSO	up	YJL177W
4216	DMSO	up	YGL199C
4314	DMSO	up	YLR136C
4412	DMSO	up	YNL334C
4512	DMSO	up	YGL198W
4611	DMSO	up	YIL159W
4711	DMSO	up	YOL108C
4810	DMSO	up	YNR061C
499	DMSO	up	YPR123C
509	DMSO	up	YNR075W
5115	DMSO	up	YGR072W
5213	DMSO	up	YDL082W
5313	DMSO	up	YOR178C
5411	DMSO	up	YJR037W
5511	DMSO	up	YML057W
5612	DMSO	up	YGR108W
5712	DMSO	up	YGL164C
5812	DMSO	up	YDR049W
5912	DMSO	up	YNL154C
6012	DMSO	up	YOR298C-A
6118	DMSO	up	YML029W
6215	DMSO	up	YFR038W
6314	DMSO	up	YNL146W
6414	DMSO	up	YDR533C
6513	DMSO	up	YJL178C
6612	DMSO	up	YMR252C
6712	DMSO	up	YDL170W
6813	DMSO	up	YGR017W
6913	DMSO	up	YJR040W
7013	DMSO	up	YGL210W
7119	DMSO	up	YKL131W
7216	DMSO	up	YIL044C
7315	DMSO	up	YIR017C
7415	DMSO	up	YDR132C
7514	DMSO	up	YBR095C
7614	DMSO	up	YPL037C
7714	DMSO	up	YOR339C
7814	DMSO	up	YDR372C
7914	DMSO	up	YLR219W
8014	DMSO	up	YGR118W
8120	DMSO	up	YAR043C
8216	DMSO	up	YLR437C
8315	DMSO	up	YPL136W
8415	DMSO	up	YBR207W
8514	DMSO	up	YER145C
8615	DMSO	up	YGR033C
8715	DMSO	up	YOR276W
8815	DMSO	up	YGL153W
8915	DMSO	up	YOR184W
9015	DMSO	up	YCR034W
9122	DMSO	up	YGL077C
9218	DMSO	up	YGL152C
9317	DMSO	up	YDR512C
9416	DMSO	up	YBR082C
9516	DMSO	up	YEL023C
9616	DMSO	up	YGR151C
9717	DMSO	up	YBR224W
9817	DMSO	up	YJL098W
9917	DMSO	up	YOR297C
10017	DMSO	up	YJL100W
10121	DMSO	up	YNL119W
10219	DMSO	up	YLR454W
10316	DMSO	up	YNL011C
10416	DMSO	up	YHR031C
10516	DMSO	up	YOL090W
10616	DMSO	up	YGR133W
10715	DMSO	up	YGL020C
10815	DMSO	up	YEL028W
10916	DMSO	up	YPL258C
11021	DMSO	up	YGR055W
11121	DMSO	up	YMR085W
11219	DMSO	up	YGR205W
11319	DMSO	up	YER065C
11417	DMSO	up	YGL094C
11517	DMSO	up	YNL141W
11616	DMSO	up	YBR126C
11715	DMSO	up	YJR152W
11815	DMSO	up	YMR029C
11914	DMSO	up	YDR133C
12014	DMSO	up	YDR304C
12120	DMSO	down	YOR289W
12218	DMSO	down	YLR267W
12316	DMSO	down	YLR206W
12415	DMSO	down	YDR205W
12514	DMSO	down	YBR024W
12614	DMSO	down	YLR093C
12713	DMSO	down	YBR009C
12813	DMSO	down	YJR077C
12913	DMSO	down	YGL216W
13013	DMSO	down	YHL021C
13118	DMSO	down	YHR075C
13217	DMSO	down	YEL015W
13315	DMSO	down	YNL293W
13414	DMSO	down	YGL140C
13513	DMSO	down	YER177W
13612	DMSO	down	YJL198W
13712	DMSO	down	YLR182W
13812	DMSO	down	YKR105C
13912	DMSO	down	YLL057C
14012	DMSO	down	YLR218C
14118	DMSO	down	YDR409W
14216	DMSO	down	YHL003C
14313	DMSO	down	YPL257W
14412	DMSO	down	YGR170W
14512	DMSO	down	YDL172C
14611	DMSO	down	YER156C
14711	DMSO	down	YGR197C
14811	DMSO	down	YKL015W
14911	DMSO	down	YGL156W
15011	DMSO	down	YLL020C
15117	DMSO	down	YDR505C
15215	DMSO	down	YFR048W
15313	DMSO	down	YGL105W
15412	DMSO	down	YGL166W
15512	DMSO	down	YLR292C
15611	DMSO	down	YDR007W
15711	DMSO	down	YBR259W
15811	DMSO	down	YFL048C
1480	EMIMCl	up	YKR054C
2134	EMIMCl	up	YKR095W
3104	EMIMCl	up	YLL061W
480	EMIMCl	up	YGL066W
5100	EMIMCl	up	YLR121C
6101	EMIMCl	up	YDR358W
7102	EMIMCl	up	YBR031W
8102	EMIMCl	up	YKL092C
9103	EMIMCl	up	YLR325C
10103	EMIMCl	up	YMR326C
11107	EMIMCl	up	YBR086C
12104	EMIMCl	up	YBR125C
13101	EMIMCl	up	YMR318C
1490	EMIMCl	up	YMR092C
1580	EMIMCl	up	YGR044C
1680	EMIMCl	up	YOR017W
1770	EMIMCl	up	YPR039W
1847	EMIMCl	up	YHR094C
1940	EMIMCl	up	YGL124C
2036	EMIMCl	up	YOR301W
2135	EMIMCl	up	YML101C
2229	EMIMCl	up	YBL101C
2329	EMIMCl	up	YPL120W
2425	EMIMCl	up	YHL005C
2521	EMIMCl	up	YIL153W
2619	EMIMCl	up	YOR140W
2719	EMIMCl	up	YPL014W
2819	EMIMCl	up	YMR154C
2918	EMIMCl	up	YDL020C
3018	EMIMCl	up	YKL200C
3122	EMIMCl	up	YAL010C
3219	EMIMCl	up	YBR269C
3317	EMIMCl	up	YKR053C
3417	EMIMCl	up	YMR121C
3517	EMIMCl	up	YMR023C
